"ASIGN_VALDYTOJAS","TIEKEJAS","POZYMIS","PROGRAMA","FIN_SALTINIS","SAMATA","SASKAITOS_NR","SASKAITOS_DATA","VALIUTA","SASKAITOS_SUMA","APMOKETA","APMOKETA_IKI_EIN_METU","APMOKETA_I_KETV","APMOKETA_II_KETV","APMOKETA_III_KETV","APMOKETA_IV_KETV","PASTABA","SUT_NR_FVAS","SUT_NR_AVILYS","ITRAUK_SUMA","PAR_DATA","PAR_NR"
"188710061","ŠILGALIS, ŽILVINAS","Tarybos narys","16010101","01","1000002","AV1-90/39-03.2019","2019-03-25T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠILGALIS, ŽILVINAS","Tarybos narys","16010101","01","1000002","AV1-90/38-06.2018","2018-06-29T00:00","EUR",770.1,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠILGALIS, ŽILVINAS","Tarybos narys","16010101","01","1000002","AV1-90/39-09.2018","2018-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠILGALIS, ŽILVINAS","Tarybos narys","208010102","01","1000002","AV1-90/38-03.2020","2020-03-31T00:00","EUR",701.07,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠILGALIS, ŽILVINAS","Tarybos narys","16010101","01","1000002","AV1-90/37-12.2019","2019-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠILGALIS, ŽILVINAS","Tarybos narys","208010102","01","1000002","AV1-90/38-06.2020","2020-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠILGALIS, ŽILVINAS","Tarybos narys","208010102","01","1000002","AV1-90/38-09.2020","2020-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠILGALIS, ŽILVINAS","Tarybos narys","208010102","01","1000002","921-86/22","2022-03-31T00:00","EUR",783.6,0,0,0,0,0,0,,"-","-",,,
"188710061","DMITRIJEVA, LARISA","Tarybos narys","208010102","01","1000002","921-68/22","2022-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","MACIEJEVSKI, ZBIGNIEV","Tarybos narys","16010101","01","1000002","AV2016/210","2016-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","MACIEJEVSKI, ZBIGNIEV","Tarybos narys","208010102","01","1000002","921-16/22","2021-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","BALČIŪNIENĖ, RITA","Tarybos narys","16010101","01","1000002","AV2015/285","2015-06-30T00:00","EUR",663.66,0,0,0,0,0,0,,"-","-",,,
"188710061","BALČIŪNIENĖ, RITA","Tarybos narys","16010101","01","1000002","AV2015/477","2015-12-31T00:00","EUR",896.77,0,0,0,0,0,0,,"-","-",,,
"188710061","BALČIŪNIENĖ, RITA","Tarybos narys","16010101","01","1000001","AV42-189/19","2019-10-14T00:00","EUR",30,0,0,0,0,0,0,,"-","-",,,
"188710061","BALČIŪNIENĖ, RITA","Tarybos narys","16010101","01","1000002","AV2019-04DU","2019-04-23T00:00","EUR",26.07,0,0,0,0,0,0,,"-","-",,,
"188710061","BALČIŪNIENĖ, RITA","Tarybos narys","16030101","01","1000012","AV2019/169R","2019-09-30T00:00","EUR",278.46,0,0,0,0,0,0,,"-","-",,,
"188710061","BALČIŪNIENĖ, RITA","Tarybos narys","16030101","01","1000012","BANKMOK-09","2019-09-30T00:00","EUR",2.5,0,0,0,0,0,0,,"-","-",,,
"188710061","BALČIŪNIENĖ, RITA","Tarybos narys","16030101","01","1000012","AV2019/209R","2019-12-31T00:00","EUR",284.64,0,0,0,0,0,0,,"-","-",,,
"188710061","BALČIŪNIENĖ, RITA","Tarybos narys","208030101","01","1000012","AV2020/62R","2020-09-30T00:00","EUR",267.68,0,0,0,0,0,0,,"-","-",,,
"188710061","BALČIŪNIENĖ, RITA","Tarybos narys","208010102","01","1000118","AV42-244/19","2020-01-20T00:00","EUR",104,0,0,0,0,0,0,,"-","-",,,
"188710061","BALČIŪNIENĖ, RITA","Tarybos narys","208010102","01","1000002","A89-691/22","2022-06-02T00:00","EUR",94,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","16030101","01","1000012","AV2015/330","2015-07-02T00:00","EUR",101.1,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","16010101","01","1000002","AV2015/255","2015-05-31T00:00","EUR",205.58,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","16010101","01","1000002","AV2016/17","2016-01-29T00:00","EUR",134.33,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","16030101","01","1000012","AV2016/254","2016-08-08T00:00","EUR",46.4,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","16030101","01","1000012","AV2016/417","2016-12-22T00:00","EUR",16.5,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","16030101","01","1000012","AV2017/484","2017-10-10T00:00","EUR",13.38,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","16030101","01","1000012","AV2017/288","2017-07-24T00:00","EUR",70.5,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","16010101","01","1000002","AV1-90/4-12.2018","2018-12-27T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","208010102","01","1000002","AV1-90/47-01.2020","2020-01-28T00:00","EUR",194.68,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","16030101","01","1000012","AV2020/33R","2020-05-29T00:00","EUR",59.18,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","208030101","01","1000012","AV2020/1986R","2020-12-31T00:00","EUR",317.52,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","208010102","01","1000002","921-57/21","2021-04-30T00:00","EUR",252.02,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","208030101","01","1000012","AV2020/27R","2020-06-03T00:00","EUR",9.28,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","208010102","01","1000002","921-13/21","2021-03-31T00:00","EUR",245.66,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","208010102","01","1000002","921-113/21","2021-08-26T00:00","EUR",180.2,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","208010102","01","1000002","921-128/21","2021-09-30T00:00","EUR",322.9,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","208010102","01","1000002","A89-837/21","2021-11-19T00:00","EUR",185.3,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","208010102","01","1000002","921-119/22","2022-06-30T00:00","EUR",547.1,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","208030101","01","1000012","A89-8/23","2022-12-30T00:00","EUR",384.85,0,0,0,0,0,0,,"-","-",,,
"188710061","BENKUNSKAS, VALDAS","Tarybos narys","208030101","01","1000012","A89-1894/22","2022-11-30T00:00","EUR",176.18,0,0,0,0,0,0,,"-","-",,,
"188710061","KUZMICKIENĖ, PAULĖ","Tarybos narys","16010101","01","1000002","AV2015/299","2015-06-30T00:00","EUR",870,0,0,0,0,0,0,,"-","-",,,
"188710061","KUZMICKIENĖ, PAULĖ","Tarybos narys","16010101","01","1000002","AV1-90/19-06.2018","2018-06-29T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KUZMICKIENĖ, PAULĖ","Tarybos narys","16010101","01","1000002","AV1-90/20-06.2019","2019-06-28T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","BAŠKIENĖ, RASA","Tarybos narys","16010101","01","1000002","AV1-90/2-03.2020","2020-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","SAKSON, GŽEGOŽ","Tarybos narys","16010101","01","1000002","AV2015/313","2015-06-30T00:00","EUR",861.23,0,0,0,0,0,0,,"-","-",,,
"188710061","SAKSON, GŽEGOŽ","Tarybos narys","16010101","01","1000002","AV2016/221","2016-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","SAKSON, GŽEGOŽ","Tarybos narys","16010101","01","1000002","AV2018/200","2018-03-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","SAKSON, GŽEGOŽ","Tarybos narys","208010102","01","1000002","921-120/21","2021-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","SAKSON, GŽEGOŽ","Tarybos narys","208010102","01","1000002","921-167/22","2022-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","URSUL, SERGEJ		","Tarybos narys","16010101","01","1000002","AV1-90/41-12.2019","2019-12-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","URSUL, SERGEJ		","Tarybos narys","208010102","01","1000002","AV1-90/42-03.2020","2020-03-31T00:00","EUR",882.02,0,0,0,0,0,0,,"-","-",,,
"188710061","MONKEVIČIUS, MIROSLAVAS","Tarybos narys","16010101","01","1000002","AV2015/492","2015-12-31T00:00","EUR",887.7,0,0,0,0,0,0,,"-","-",,,
"188710061","MONKEVIČIUS, MIROSLAVAS","Tarybos narys","16010101","01","1000002","AV2016/86","2016-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","MONKEVIČIUS, MIROSLAVAS","Tarybos narys","16010101","01","1000002","AV1-90/25-06.2018","2018-06-30T00:00","EUR",812.91,0,0,0,0,0,0,,"-","-",,,
"188710061","STORPIRŠTIS, GEDIMINAS","Tarybos narys","16010101","01","1000002","AV2017/112","2017-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","STORPIRŠTIS, GEDIMINAS","Tarybos narys","16010101","01","1000002","AV2018/203","2018-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","SEIKALIS, TOMAS","Tarybos narys","16010101","01","1000002","AV1-90/34-06.2019","2019-06-30T00:00","EUR",613.55,0,0,0,0,0,0,,"-","-",,,
"188710061","KAŠĖTAITĖ, JUSTINA","Tarybos narys","16010101","01","1000002","AV2015/372","2015-09-30T00:00","EUR",892.91,0,0,0,0,0,0,,"-","-",,,
"188710061","KAŠĖTAITĖ, JUSTINA","Tarybos narys","16010101","01","1000002","AV2016/77","2016-03-31T00:00","EUR",839.13,0,0,0,0,0,0,,"-","-",,,
"188710061","GNEUŠEV, DMITRIJ","Tarybos narys","16010101","01","1000002","AV2016-06","2016-06-30T00:00","EUR",264.74,0,0,0,0,0,0,,"-","-",,,
"188710061","JURGUTIS, VINCAS","Tarybos narys","16010101","01","1000002","AV2017/373","2017-09-30T00:00","EUR",709.21,0,0,0,0,0,0,,"-","-",,,
"188710061","JURGUTIS, VINCAS","Tarybos narys","16010101","01","1000002","AV1-90/15-12.2019","2019-12-06T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","JURGUTIS, VINCAS","Tarybos narys","16010101","01","1000002","AV1-90/15-06.2019","2019-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","JURGUTIS, VINCAS","Tarybos narys","208010102","01","1000002","921-67/22","2022-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KATINAS, ANDRIUS","Tarybos narys","16010101","01","1000002","AV2017/93","2017-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KATINAS, ANDRIUS","Tarybos narys","16010101","01","1000002","AV2017/247","2017-06-30T00:00","EUR",887.68,0,0,0,0,0,0,,"-","-",,,
"188710061","KATINAS, ANDRIUS","Tarybos narys","16010101","01","1000002","AV1-90/15-12.2018","2018-12-31T00:00","EUR",789.3,0,0,0,0,0,0,,"-","-",,,
"188710061","KATINAS, ANDRIUS","Tarybos narys","208010102","01","1000002","AV1-90/19-12.2020","2020-12-31T00:00","EUR",430,0,0,0,0,0,0,,"-","-",,,
"188710061","KATINAS, ANDRIUS","Tarybos narys","208010102","01","1000002","921-27/21","2021-03-31T00:00","EUR",866.01,0,0,0,0,0,0,,"-","-",,,
"188710061","KONTRIMIENĖ, AUKSĖ","Tarybos narys","16010101","01","1000002","AV2016/472","2016-12-31T00:00","EUR",396.1,0,0,0,0,0,0,,"-","-",,,
"188710061","KONTRIMIENĖ, AUKSĖ","Tarybos narys","16010101","01","1000002","AV2017/94","2017-03-31T00:00","EUR",724.32,0,0,0,0,0,0,,"-","-",,,
"188710061","KONTRIMIENĖ, AUKSĖ","Tarybos narys","16010101","01","1000002","AV2016/324","2016-09-30T00:00","EUR",786.71,0,0,0,0,0,0,,"-","-",,,
"188710061","ČAPLIKAS, ALGIS","Tarybos narys","16010101","01","1000002","AV1-90/8-06.2018","2018-06-29T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","TUMELIS, SKIRMANTAS","Tarybos narys","16010101","01","1000002","AV1-90/44-09.2018","2018-09-28T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","TUMELIS, SKIRMANTAS","Tarybos narys","16010101","01","1000002","AV1-90/44-12.2018","2018-12-31T00:00","EUR",181.99,0,0,0,0,0,0,,"-","-",,,
"188710061","TUMELIS, SKIRMANTAS","Tarybos narys","16010101","01","1000002","AV1-90/40-09.2019","2019-09-30T00:00","EUR",580.2,0,0,0,0,0,0,,"-","-",,,
"188710061","TUMELIS, SKIRMANTAS","Tarybos narys","208010102","01","1000002","AV1-90/41-09.2020","2020-09-30T00:00","EUR",625.1,0,0,0,0,0,0,,"-","-",,,
"188710061","TUMELIS, SKIRMANTAS","Tarybos narys","208010102","01","1000002","921-90/22","2022-03-31T00:00","EUR",787.23,0,0,0,0,0,0,,"-","-",,,
"188710061","ARMONAITĖ, AUŠRINĖ","Tarybos narys","16010101","01","1000002","AV2016/27","2016-02-11T00:00","EUR",122.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ARMONAITĖ, AUŠRINĖ","Tarybos narys","16010101","01","1000002","AV2015/362","2015-09-30T00:00","EUR",610.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ARMONAITĖ, AUŠRINĖ","Tarybos narys","16010101","01","1000002","AV2016/66","2016-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","16010101","01","1000002","AV2017/278","2017-07-04T00:00","EUR",110,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","16030101","01","1000012","AV2019/173R/1","2019-09-19T00:00","EUR",13.4,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","16030101","01","1000012","AV2019/213R","2019-12-31T00:00","EUR",111.7,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","208030101","01","1000012","AV2020/39R","2020-06-30T00:00","EUR",126.2,0,0,0,0,0,0,,"-","-",,,
"188710061","MITALAS, VYTAUTAS","Tarybos narys","208030101","01","1000012","AV2020/47R/1","2020-07-31T00:00","EUR",43.85,0,0,0,0,0,0,,"-","-",,,
"188710061","CYTACKA, RENATA","Tarybos narys","16010101","01","1000002","AV2017/238","2017-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","CYTACKA, RENATA","Tarybos narys","16010101","01","1000002","AV2017/368","2017-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠVENTICKIENĖ, ALDONA","Tarybos narys","16010101","01","1000002","AV2015/397","2015-09-30T00:00","EUR",891.91,0,0,0,0,0,0,,"-","-",,,
"188710061","IMBRASAS, AUDRONIS","Tarybos narys","208010102","01","1000002","AV1-90/10-09.2020","2020-09-30T00:00","EUR",439.11,0,0,0,0,0,0,,"-","-",,,
"188710061","IMBRASAS, AUDRONIS","Tarybos narys","208010102","01","1000002","921-106/21","2021-06-30T00:00","EUR",518.57,0,0,0,0,0,0,,"-","-",,,
"188710061","KUKARĖNAS, VAIDAS","Tarybos narys","16010101","01","1000002","AV2015/485","2015-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KUKARĖNAS, VAIDAS","Tarybos narys","16010101","01","1000002","AV2015/375","2015-09-30T00:00","EUR",892.91,0,0,0,0,0,0,,"-","-",,,
"188710061","STOŠKUS, LIUTAURAS","Tarybos narys","16010101","01","1000002","AV2015/394","2015-09-30T00:00","EUR",538.04,0,0,0,0,0,0,,"-","-",,,
"188710061","STOŠKUS, LIUTAURAS","Tarybos narys","16010101","01","1000002","AV2017/268","2017-06-30T00:00","EUR",373.25,0,0,0,0,0,0,,"-","-",,,
"188710061","OLEKAS, JUOZAS","Tarybos narys","16010101","01","1000002","AV2015/309","2015-06-30T00:00","EUR",667,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","16010101","01","1000002","AV2017/83","2017-03-31T00:00","EUR",883.5,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","16010101","01","1000002","AV2017/236","2017-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","16010101","01","1000002","AV2017/366","2017-09-29T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","16010101","01","1000001","AV42-130/19","2019-10-28T00:00","EUR",289.68,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","16030101","01","1000012","AV2019/152R","2019-07-29T00:00","EUR",194.6,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","16030101","01","1000012","BANKMOK-09","2019-09-30T00:00","EUR",2.5,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","16030101","01","1000012","AV2019/198R","2019-11-30T00:00","EUR",246.8,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","AV2020/18R/1","2020-03-31T00:00","EUR",149,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","BANKMOK-07","2020-07-31T00:00","EUR",2.5,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","AV2020/5R","2020-03-04T00:00","EUR",287.2,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","A89-15/22","2021-12-31T00:00","EUR",689.4,0,0,0,0,0,0,,"-","-",,,
"188710061","BUŽINSKAS, ADOMAS","Tarybos narys","208030101","01","1000012","A89-1324/22","2022-08-31T00:00","EUR",480.79,0,0,0,0,0,0,,"-","-",,,
"188710061","HAROLD, MARK ADAM","Tarybos narys","16010101","01","1000002","AV24-62/18","2018-12-03T00:00","EUR",212,0,0,0,0,0,0,,"-","-",,,
"188710061","SEKMOKAS, ARVYDAS","Tarybos narys","16010101","01","1000002","AV2017/109","2017-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","SEKMOKAS, ARVYDAS","Tarybos narys","16010101","01","1000002","AV2016/307","2016-09-14T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","SEKMOKAS, ARVYDAS","Tarybos narys","16010101","01","1000002","AV2017/593","2017-12-11T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","SEKMOKAS, ARVYDAS","Tarybos narys","16010101","01","1000002","AV1-90/33-09.2018","2018-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","POŠEVECKAJA, ROMUALDA","Tarybos narys","16010101","01","1000002","AV1-90/30-06.2018","2018-06-29T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","POŠEVECKAJA, ROMUALDA","Tarybos narys","16010101","01","1000002","AV1-90/30-12.2018","2018-12-31T00:00","EUR",771.83,0,0,0,0,0,0,,"-","-",,,
"188710061","POŠEVECKAJA, ROMUALDA","Tarybos narys","16010101","01","1000002","AV1-90/29-03.2020","2020-03-31T00:00","EUR",854.16,0,0,0,0,0,0,,"-","-",,,
"188710061","POŠEVECKAJA, ROMUALDA","Tarybos narys","208010102","01","1000002","AV1-90/28-09.2020","2020-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","MUKSINOV, RAFAEL","Tarybos narys","16010101","01","1000002","AV2015/307","2015-06-30T00:00","EUR",425.08,0,0,0,0,0,0,,"-","-",,,
"188710061","MUKSINOV, RAFAEL","Tarybos narys","16010101","01","1000002","AV2017/387","2017-09-29T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","MUKSINOV, RAFAEL","Tarybos narys","16010101","01","1000002","AV2016/335","2016-09-30T00:00","EUR",863.84,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2016/35","2016-02-18T00:00","EUR",66.37,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/70","2017-03-29T00:00","EUR",24.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2016/14","2016-01-05T00:00","EUR",22,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16010101","01","1000002","AV2016/118","2016-04-22T00:00","EUR",81,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16010101","01","1000002","AV2017-05.1","2017-05-31T00:00","EUR",66,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/229","2017-06-16T00:00","EUR",23.34,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2016/260","2016-08-17T00:00","EUR",22,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/141","2017-04-06T00:00","EUR",21.87,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/144","2017-04-14T00:00","EUR",4.59,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/150","2017-04-27T00:00","EUR",60.4,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/474","2017-10-04T00:00","EUR",7.6,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/477","2017-10-10T00:00","EUR",22,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/480","2017-10-17T00:00","EUR",55.4,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/483","2017-10-20T00:00","EUR",13.71,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/535","2017-11-09T00:00","EUR",18,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/540","2017-11-24T00:00","EUR",15.35,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2018/78","2018-02-09T00:00","EUR",14.91,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","R3201-00192","2019-03-04T00:00","EUR",75.99,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","IR15","2019-03-04T00:00","EUR",35,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","BANKMOK1","2019-03-04T00:00","EUR",2.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV-20180820MF","2018-08-20T00:00","EUR",33.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","SMS2533","2019-01-31T00:00","EUR",99,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208030101","01","1000063","AV20200131MF","2020-01-31T00:00","EUR",84.43,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV20200731MF","2020-07-31T00:00","EUR",421.3,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208010102","01","1000002","AV24-26/20","2020-10-23T00:00","EUR",51,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208030101","01","1000063","A89-349/21","2021-06-30T00:00","EUR",903.99,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208010102","01","1000002","A89-646/21","2021-09-27T00:00","EUR",94,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208030101","01","1000063","A89-892/21/1","2021-11-30T00:00","EUR",19.6,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208010102","01","1000002","A89-877/21","2021-11-24T00:00","EUR",311.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208010102","01","1000002","A89-352/22","2022-03-21T00:00","EUR",414,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208030101","01","1000063","A89-427/22","2022-03-31T00:00","EUR",4500.74,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV2015/446","2015-11-30T00:00","EUR",130.53,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV2016/18","2016-01-29T00:00","EUR",94.39,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV2016/150","2016-05-31T00:00","EUR",167.2,0,0,0,0,0,0,,"-","-",,,
